"qtl_id"	"gene"	"chr"
"QTL:5228"	"ARL15"	"16"
"QTL:8812"	"ARL15"	"16"
"QTL:5227"	"EXOC7"	"12"
"QTL:4254"	"TTC25"	"12"
"QTL:5227"	"TTC25"	"12"
"QTL:5261"	"TTC25"	"12"
"QTL:6472"	"TTC25"	"12"
"QTL:6479"	"TTC25"	"12"
"QTL:2929"	"LUC7L3"	"12"
"QTL:5227"	"LUC7L3"	"12"
"QTL:5261"	"LUC7L3"	"12"
"QTL:595"	"LUC7L3"	"12"
"QTL:6472"	"LUC7L3"	"12"
"QTL:6479"	"LUC7L3"	"12"
"QTL:2929"	"SCPEP1"	"12"
"QTL:5227"	"SCPEP1"	"12"
"QTL:5261"	"SCPEP1"	"12"
"QTL:595"	"SCPEP1"	"12"
"QTL:6472"	"SCPEP1"	"12"
"QTL:6479"	"SCPEP1"	"12"
"QTL:5227"	"FLOT2"	"12"
"QTL:5261"	"FLOT2"	"12"
"QTL:595"	"FLOT2"	"12"
"QTL:6472"	"FLOT2"	"12"
"QTL:6479"	"FLOT2"	"12"
"QTL:37462"	"UBE2G1"	"12"
"QTL:5227"	"UBE2G1"	"12"
"QTL:5261"	"UBE2G1"	"12"
"QTL:24289"	"DUS2"	"6"
"QTL:5226"	"DUS2"	"6"
"QTL:5257"	"FLOT1"	"7"
"QTL:584"	"FLOT1"	"7"
"QTL:593"	"ATG2A"	"2"
"QTL:5224"	"SNX17"	"3"
"QTL:8797"	"SNX17"	"3"
"QTL:8798"	"SNX17"	"3"
"QTL:5257"	"RPL7L1"	"7"
"QTL:2929"	"HILS1"	"12"
"QTL:5227"	"HILS1"	"12"
"QTL:5261"	"HILS1"	"12"
"QTL:595"	"HILS1"	"12"
"QTL:6472"	"HILS1"	"12"
"QTL:6479"	"HILS1"	"12"
"QTL:37463"	"TMEM256-PLSCR3"	"12"
"QTL:5227"	"TMEM256-PLSCR3"	"12"
"QTL:5261"	"TMEM256-PLSCR3"	"12"
"QTL:8808"	"BMPR1B"	"8"
"QTL:17547"	"ZBTB8OS"	"6"
"QTL:17563"	"ZBTB8OS"	"6"
"QTL:5226"	"ZBTB8OS"	"6"
"QTL:8665"	"ZBTB8OS"	"6"
"QTL:5226"	"DMRTA2"	"6"
"QTL:2927"	"ATF4"	"5"
"QTL:24288"	"PAN2"	"5"
"QTL:2927"	"PAN2"	"5"
"QTL:984"	"PAN2"	"5"
"QTL:24288"	"GRIP1"	"5"
"QTL:2927"	"GRIP1"	"5"
"QTL:984"	"GRIP1"	"5"
"QTL:24288"	"TMEM19"	"5"
"QTL:5257"	"ZNF451"	"7"
"QTL:5257"	"GLTSCR1L"	"7"
"QTL:277"	"NPTN"	"7"
"QTL:5257"	"NPTN"	"7"
"QTL:277"	"GPHN"	"7"
"QTL:5257"	"GPHN"	"7"
"QTL:8804"	"GPHN"	"7"
"QTL:8805"	"GPHN"	"7"
"QTL:24289"	"TMEM91"	"6"
"QTL:5226"	"TMEM91"	"6"
"QTL:24289"	"ATF5"	"6"
"QTL:5226"	"ATF5"	"6"
"QTL:5223"	"RNF165"	"1"
"QTL:5255"	"RNF165"	"1"
"QTL:6481"	"RNF165"	"1"
"QTL:5223"	"RNF111"	"1"
"QTL:5255"	"RNF111"	"1"
"QTL:6481"	"RNF111"	"1"
"QTL:5223"	"POLE2"	"1"
"QTL:5255"	"POLE2"	"1"
"QTL:5223"	"FAM189A2"	"1"
"QTL:5255"	"FAM189A2"	"1"
"QTL:5229"	"SYNDIG1"	"17"
"QTL:5224"	"CLUAP1"	"3"
"QTL:6465"	"CLUAP1"	"3"
"QTL:4253"	"MAB21L2"	"8"
"QTL:1100"	"MAB21L2"	"8"
"QTL:1100"	"PRDM5"	"8"
"QTL:8808"	"PRDM5"	"8"
"QTL:5260"	"URAD"	"11"
"QTL:5260"	"MAB21L1"	"11"
"QTL:593"	"CDK2AP2"	"2"
"QTL:5227"	"MARCH10"	"12"
"QTL:5261"	"MARCH10"	"12"
"QTL:6472"	"MARCH10"	"12"
"QTL:6479"	"MARCH10"	"12"
"QTL:5260"	"ENOX1"	"11"
"QTL:24289"	"GLTSCR1"	"6"
"QTL:5226"	"GLTSCR1"	"6"
"QTL:37447"	"SYNDIG1L"	"7"
"QTL:4251"	"SYNDIG1L"	"7"
"QTL:5257"	"SYNDIG1L"	"7"
"QTL:66299"	"SYNDIG1L"	"7"
"QTL:8804"	"SYNDIG1L"	"7"
"QTL:8805"	"SYNDIG1L"	"7"
"QTL:37450"	"SPINK2"	"8"
"QTL:4253"	"SPINK2"	"8"
"QTL:1100"	"SPINK2"	"8"
"QTL:5228"	"EMB"	"16"
"QTL:8812"	"EMB"	"16"
"QTL:5229"	"UBE2V1"	"17"
"QTL:24288"	"RASSF8"	"5"
"QTL:24288"	"SMCO3"	"5"
"QTL:5257"	"HMGCLL1"	"7"
"QTL:584"	"HMGCLL1"	"7"
"QTL:5257"	"GCLC"	"7"
"QTL:95509"	"GCLC"	"7"
"QTL:5257"	"TCTE1"	"7"
"QTL:277"	"EDC3"	"7"
"QTL:5257"	"EDC3"	"7"
"QTL:277"	"ARRDC4"	"7"
"QTL:37446"	"ARRDC4"	"7"
"QTL:5257"	"ARRDC4"	"7"
"QTL:4251"	"LRRC74A"	"7"
"QTL:5257"	"LRRC74A"	"7"
"QTL:8804"	"LRRC74A"	"7"
"QTL:8805"	"LRRC74A"	"7"
"QTL:17547"	"GPN2"	"6"
"QTL:17563"	"GPN2"	"6"
"QTL:5226"	"GPN2"	"6"
"QTL:8665"	"GPN2"	"6"
"QTL:17547"	"CD164L2"	"6"
"QTL:17563"	"CD164L2"	"6"
"QTL:5226"	"CD164L2"	"6"
"QTL:8665"	"CD164L2"	"6"
"QTL:276"	"MYCT1"	"1"
"QTL:5223"	"FAM162B"	"1"
"QTL:5223"	"CD164"	"1"
"QTL:5223"	"CD72"	"1"
"QTL:5255"	"CD72"	"1"
"QTL:582"	"CD72"	"1"
"QTL:5225"	"ERICH5"	"4"
"QTL:5256"	"ERICH5"	"4"
"QTL:5225"	"MTDH"	"4"
"QTL:5256"	"MTDH"	"4"
"QTL:5225"	"TPD52"	"4"
"QTL:5256"	"TPD52"	"4"
"QTL:5256"	"METTL11B"	"4"
"QTL:5229"	"KAT14"	"17"
"QTL:5229"	"WFDC8"	"17"
"QTL:5229"	"RAE1"	"17"
"QTL:5224"	"GPN1"	"3"
"QTL:8797"	"GPN1"	"3"
"QTL:8798"	"GPN1"	"3"
"QTL:4250"	"ACP1"	"3"
"QTL:1100"	"SPATA5"	"8"
"QTL:1110"	"SPINK4"	"10"
"QTL:5259"	"SPINK4"	"10"
"QTL:5228"	"DEPDC1B"	"16"
"QTL:8812"	"DEPDC1B"	"16"
"QTL:4254"	"CCDC43"	"12"
"QTL:5227"	"CCDC43"	"12"
"QTL:5261"	"CCDC43"	"12"
"QTL:6472"	"CCDC43"	"12"
"QTL:6479"	"CCDC43"	"12"
"QTL:5227"	"TTC19"	"12"
"QTL:5261"	"TTC19"	"12"
"QTL:909"	"DEPDC7"	"2"
"QTL:5223"	"TPD52L3"	"1"
"QTL:5255"	"TPD52L3"	"1"
"QTL:5227"	"QRICH2"	"12"
"QTL:17547"	"HMGCL"	"6"
"QTL:17563"	"HMGCL"	"6"
"QTL:5226"	"HMGCL"	"6"
"QTL:8665"	"HMGCL"	"6"
"QTL:276"	"SOD2"	"1"
"QTL:24289"	"TMEM143"	"6"
"QTL:5226"	"TMEM143"	"6"
"QTL:593"	"FADD"	"2"
"QTL:24288"	"BLOC1S1"	"5"
"QTL:2927"	"BLOC1S1"	"5"
"QTL:984"	"BLOC1S1"	"5"
"QTL:24288"	"REP15"	"5"
"QTL:24288"	"AKAP3"	"5"
"QTL:24289"	"VAT1L"	"6"
"QTL:24289"	"SYNGR4"	"6"
"QTL:5226"	"SYNGR4"	"6"
"QTL:17563"	"SZRD1"	"6"
"QTL:24289"	"SZRD1"	"6"
"QTL:5226"	"SZRD1"	"6"
"QTL:8665"	"SZRD1"	"6"
"QTL:17547"	"MECR"	"6"
"QTL:17563"	"MECR"	"6"
"QTL:5226"	"MECR"	"6"
"QTL:8665"	"MECR"	"6"
"QTL:17547"	"RRAGC"	"6"
"QTL:5226"	"RRAGC"	"6"
"QTL:17555"	"CRYZ"	"6"
"QTL:5226"	"CRYZ"	"6"
"QTL:583"	"CRYZ"	"6"
"QTL:276"	"RSPH3"	"1"
"QTL:5223"	"RRAGD"	"1"
"QTL:5223"	"IMPG1"	"1"
"QTL:6481"	"IMPG1"	"1"
"QTL:5223"	"SORD"	"1"
"QTL:5255"	"SORD"	"1"
"QTL:6481"	"SORD"	"1"
"QTL:5223"	"IZUMO3"	"1"
"QTL:5255"	"IZUMO3"	"1"
"QTL:5223"	"MLANA"	"1"
"QTL:5255"	"MLANA"	"1"
"QTL:5229"	"SPEF1"	"17"
"QTL:5229"	"COMMD7"	"17"
"QTL:5229"	"GGT7"	"17"
"QTL:5224"	"CHTF18"	"3"
"QTL:6465"	"CHTF18"	"3"
"QTL:5224"	"SYNGR3"	"3"
"QTL:6465"	"SYNGR3"	"3"
"QTL:37438"	"IL1B2"	"3"
"QTL:5224"	"IL1B2"	"3"
"QTL:6465"	"IL1B2"	"3"
"QTL:37438"	"IL1B1"	"3"
"QTL:5224"	"IL1B1"	"3"
"QTL:6465"	"IL1B1"	"3"
"QTL:5224"	"BCL11A"	"3"
"QTL:6465"	"BCL11A"	"3"
"QTL:5224"	"TP53I3"	"3"
"QTL:8797"	"TP53I3"	"3"
"QTL:8798"	"TP53I3"	"3"
"QTL:683"	"WDR19"	"8"
"QTL:1100"	"INTU"	"8"
"QTL:5259"	"KIF26B"	"10"
"QTL:1214"	"GEMIN8"	"X"
"QTL:593"	"GAL"	"2"
"QTL:593"	"NUDT22"	"2"
"QTL:5227"	"TRIM65"	"12"
"QTL:5227"	"TRIM47"	"12"
"QTL:5227"	"OTOP3"	"12"
"QTL:5227"	"CDC42EP4"	"12"
"QTL:4254"	"KRTAP3-1"	"12"
"QTL:5227"	"KRTAP3-1"	"12"
"QTL:5261"	"KRTAP3-1"	"12"
"QTL:6472"	"KRTAP3-1"	"12"
"QTL:6479"	"KRTAP3-1"	"12"
"QTL:2929"	"TRIM25"	"12"
"QTL:5227"	"TRIM25"	"12"
"QTL:5261"	"TRIM25"	"12"
"QTL:595"	"TRIM25"	"12"
"QTL:6472"	"TRIM25"	"12"
"QTL:6479"	"TRIM25"	"12"
"QTL:37460"	"ZNF207"	"12"
"QTL:5227"	"ZNF207"	"12"
"QTL:5261"	"ZNF207"	"12"
"QTL:595"	"ZNF207"	"12"
"QTL:6472"	"ZNF207"	"12"
"QTL:6479"	"ZNF207"	"12"
"QTL:37461"	"TIMM22"	"12"
"QTL:5227"	"TIMM22"	"12"
"QTL:5261"	"TIMM22"	"12"
"QTL:5227"	"CLUH"	"12"
"QTL:5261"	"CLUH"	"12"
"QTL:37462"	"GGT6"	"12"
"QTL:5227"	"GGT6"	"12"
"QTL:5261"	"GGT6"	"12"
"QTL:37463"	"WRAP53"	"12"
"QTL:5227"	"WRAP53"	"12"
"QTL:5261"	"WRAP53"	"12"
"QTL:2927"	"SYNGR1"	"5"
"QTL:4254"	"VAT1"	"12"
"QTL:5227"	"VAT1"	"12"
"QTL:5261"	"VAT1"	"12"
"QTL:6472"	"VAT1"	"12"
"QTL:6479"	"VAT1"	"12"
"QTL:5225"	"FAM91A1"	"4"
"QTL:5256"	"FAM91A1"	"4"
"QTL:1100"	"FABP2"	"8"
"QTL:8808"	"FABP2"	"8"
"QTL:2927"	"CDC42EP1"	"5"
"QTL:277"	"EIF2S1"	"7"
"QTL:5257"	"EIF2S1"	"7"
"QTL:8804"	"EIF2S1"	"7"
"QTL:8805"	"EIF2S1"	"7"
"QTL:585"	"QDPR"	"8"
"QTL:5226"	"JUN"	"6"
"QTL:24288"	"FBXO7"	"5"
"QTL:2927"	"FBXO7"	"5"
"QTL:24288"	"GYS2"	"5"
"QTL:5257"	"UHRF1BP1"	"7"
"QTL:24289"	"GYS1"	"6"
"QTL:5226"	"GYS1"	"6"
"QTL:24289"	"TNFRSF4"	"6"
"QTL:5226"	"TNFRSF4"	"6"
"QTL:8665"	"TNFRSF4"	"6"
"QTL:17563"	"DDOST"	"6"
"QTL:5226"	"DDOST"	"6"
"QTL:8665"	"DDOST"	"6"
"QTL:17547"	"WASF2"	"6"
"QTL:17563"	"WASF2"	"6"
"QTL:5226"	"WASF2"	"6"
"QTL:8665"	"WASF2"	"6"
"QTL:5223"	"WASF1"	"1"
"QTL:5223"	"TMCO5A"	"1"
"QTL:5255"	"TMCO5A"	"1"
"QTL:6481"	"TMCO5A"	"1"
"QTL:5223"	"DNAAF2"	"1"
"QTL:5255"	"DNAAF2"	"1"
"QTL:5225"	"MRPL13"	"4"
"QTL:5256"	"MRPL13"	"4"
"QTL:5256"	"PCMTD1"	"4"
"QTL:5229"	"NDUFAF5"	"17"
"QTL:5229"	"DSN1"	"17"
"QTL:5224"	"IQCE"	"3"
"QTL:5224"	"PIGQ"	"3"
"QTL:6465"	"PIGQ"	"3"
"QTL:5224"	"PEX13"	"3"
"QTL:6465"	"PEX13"	"3"
"QTL:4250"	"GEN1"	"3"
"QTL:5224"	"GEN1"	"3"
"QTL:8797"	"GEN1"	"3"
"QTL:8798"	"GEN1"	"3"
"QTL:5260"	"WASF3"	"11"
"QTL:37464"	"ANAPC16"	"14"
"QTL:593"	"SART1"	"2"
"QTL:5227"	"C17orf80"	"12"
"QTL:5227"	"SLC47A2"	"12"
"QTL:5261"	"SLC47A2"	"12"
"QTL:5227"	"SLC47A1"	"12"
"QTL:5261"	"SLC47A1"	"12"
"QTL:5227"	"HNF1B"	"12"
"QTL:5261"	"HNF1B"	"12"
"QTL:595"	"HNF1B"	"12"
"QTL:6472"	"HNF1B"	"12"
"QTL:6479"	"HNF1B"	"12"
"QTL:593"	"BATF2"	"2"
"QTL:5224"	"HCFC1R1"	"3"
"QTL:6465"	"HCFC1R1"	"3"
"QTL:37447"	"BATF"	"7"
"QTL:4251"	"BATF"	"7"
"QTL:5257"	"BATF"	"7"
"QTL:8804"	"BATF"	"7"
"QTL:8805"	"BATF"	"7"
"QTL:24289"	"HRC"	"6"
"QTL:5226"	"HRC"	"6"
"QTL:5223"	"RFK"	"1"
"QTL:5255"	"RFK"	"1"
"QTL:4254"	"TCAP"	"12"
"QTL:5227"	"TCAP"	"12"
"QTL:5261"	"TCAP"	"12"
"QTL:6472"	"TCAP"	"12"
"QTL:6479"	"TCAP"	"12"
"QTL:1110"	"PTER"	"10"
"QTL:2928"	"PTER"	"10"
"QTL:594"	"PTER"	"10"
"QTL:24289"	"SERTAD3"	"6"
"QTL:5226"	"SERTAD3"	"6"
"QTL:5227"	"NXN"	"12"
"QTL:5261"	"NXN"	"12"
"QTL:24288"	"BCL2L14"	"5"
"QTL:277"	"SEC23A"	"7"
"QTL:5257"	"SEC23A"	"7"
"QTL:24289"	"TMEM88B"	"6"
"QTL:5226"	"TMEM88B"	"6"
"QTL:8665"	"TMEM88B"	"6"
"QTL:17547"	"NDUFS5"	"6"
"QTL:5226"	"NDUFS5"	"6"
"QTL:5223"	"SLC14A2"	"1"
"QTL:6481"	"SLC14A2"	"1"
"QTL:5223"	"SLC14A1"	"1"
"QTL:6481"	"SLC14A1"	"1"
"QTL:5223"	"ICE2"	"1"
"QTL:5255"	"ICE2"	"1"
"QTL:6481"	"ICE2"	"1"
"QTL:5229"	"SEC23B"	"17"
"QTL:909"	"ELP4"	"2"
"QTL:2929"	"TMEM100"	"12"
"QTL:5227"	"TMEM100"	"12"
"QTL:5261"	"TMEM100"	"12"
"QTL:595"	"TMEM100"	"12"
"QTL:6472"	"TMEM100"	"12"
"QTL:6479"	"TMEM100"	"12"
"QTL:2927"	"EIF3L"	"5"
"QTL:5257"	"FAM8A1"	"7"
"QTL:5257"	"STK19"	"7"
"QTL:584"	"STK19"	"7"
"QTL:5257"	"GFRAL"	"7"
"QTL:584"	"GFRAL"	"7"
"QTL:24289"	"MBTPS1"	"6"
"QTL:24289"	"CEACAM19"	"6"
"QTL:5226"	"CEACAM19"	"6"
"QTL:5224"	"WIPI2"	"3"
"QTL:5224"	"NPRL3"	"3"
"QTL:6465"	"NPRL3"	"3"
"QTL:585"	"NCAPG"	"8"
"QTL:1128"	"WIPI1"	"12"
"QTL:5227"	"WIPI1"	"12"
"QTL:5261"	"WIPI1"	"12"
"QTL:2929"	"C17orf78"	"12"
"QTL:5227"	"C17orf78"	"12"
"QTL:5261"	"C17orf78"	"12"
"QTL:595"	"C17orf78"	"12"
"QTL:6472"	"C17orf78"	"12"
"QTL:6479"	"C17orf78"	"12"
"QTL:5227"	"PIPOX"	"12"
"QTL:5261"	"PIPOX"	"12"
"QTL:595"	"PIPOX"	"12"
"QTL:6472"	"PIPOX"	"12"
"QTL:6479"	"PIPOX"	"12"
"QTL:5224"	"UBE2I"	"3"
"QTL:6465"	"UBE2I"	"3"
"QTL:24289"	"DACT3"	"6"
"QTL:5226"	"DACT3"	"6"
"QTL:5224"	"PAGR1"	"3"
"QTL:37463"	"PFAS"	"12"
"QTL:5227"	"PFAS"	"12"
"QTL:5261"	"PFAS"	"12"
"QTL:5257"	"ATAT1"	"7"
"QTL:584"	"ATAT1"	"7"
"QTL:5226"	"YIPF1"	"6"
"QTL:5257"	"CFAP100"	"7"
"QTL:24289"	"TYROBP"	"6"
"QTL:5226"	"TYROBP"	"6"
"QTL:24289"	"RUVBL2"	"6"
"QTL:5226"	"RUVBL2"	"6"
"QTL:24289"	"ETFB"	"6"
"QTL:5226"	"ETFB"	"6"
"QTL:24289"	"ICMT"	"6"
"QTL:5226"	"ICMT"	"6"
"QTL:8665"	"ICMT"	"6"
"QTL:5223"	"INSL6"	"1"
"QTL:5255"	"INSL6"	"1"
"QTL:4253"	"ARFIP1"	"8"
"QTL:1100"	"ARFIP1"	"8"
"QTL:37451"	"ARFIP1"	"8"
"QTL:37464"	"CFAP70"	"14"
"QTL:5228"	"MED7"	"16"
"QTL:5227"	"KANSL1"	"12"
"QTL:5261"	"KANSL1"	"12"
"QTL:6472"	"KANSL1"	"12"
"QTL:6479"	"KANSL1"	"12"
"QTL:5257"	"CD83"	"7"
"QTL:1110"	"ENHO"	"10"
"QTL:5259"	"ENHO"	"10"
"QTL:17563"	"MINOS1"	"6"
"QTL:24289"	"MINOS1"	"6"
"QTL:5226"	"MINOS1"	"6"
"QTL:8665"	"MINOS1"	"6"
"QTL:24288"	"CKAP4"	"5"
"QTL:2927"	"CKAP4"	"5"
"QTL:5257"	"MDFI"	"7"
"QTL:24289"	"CATSPERG"	"6"
"QTL:5226"	"CATSPERG"	"6"
"QTL:17547"	"THEMIS2"	"6"
"QTL:17563"	"THEMIS2"	"6"
"QTL:5226"	"THEMIS2"	"6"
"QTL:8665"	"THEMIS2"	"6"
"QTL:5223"	"C15orf62"	"1"
"QTL:5255"	"C15orf62"	"1"
"QTL:6481"	"C15orf62"	"1"
"QTL:5223"	"LINS1"	"1"
"QTL:5255"	"LINS1"	"1"
"QTL:6481"	"LINS1"	"1"
"QTL:5224"	"C2orf78"	"3"
"QTL:6465"	"C2orf78"	"3"
"QTL:5227"	"EFCAB13"	"12"
"QTL:5261"	"EFCAB13"	"12"
"QTL:6472"	"EFCAB13"	"12"
"QTL:6479"	"EFCAB13"	"12"
"QTL:8809"	"TEX29"	"11"
"QTL:5257"	"MRPL14"	"7"
"QTL:277"	"TINF2"	"7"
"QTL:5257"	"TINF2"	"7"
"QTL:277"	"ATP6V1D"	"7"
"QTL:5257"	"ATP6V1D"	"7"
"QTL:8804"	"ATP6V1D"	"7"
"QTL:8805"	"ATP6V1D"	"7"
"QTL:277"	"ZFYVE26"	"7"
"QTL:5257"	"ZFYVE26"	"7"
"QTL:8804"	"ZFYVE26"	"7"
"QTL:8805"	"ZFYVE26"	"7"
"QTL:24289"	"KARS"	"6"
"QTL:24289"	"MRPL20"	"6"
"QTL:5226"	"MRPL20"	"6"
"QTL:8665"	"MRPL20"	"6"
"QTL:17547"	"LACTBL1"	"6"
"QTL:17563"	"LACTBL1"	"6"
"QTL:5226"	"LACTBL1"	"6"
"QTL:8665"	"LACTBL1"	"6"
"QTL:5223"	"ATG14"	"1"
"QTL:5255"	"ATG14"	"1"
"QTL:5223"	"C14orf37"	"1"
"QTL:5255"	"C14orf37"	"1"
"QTL:5229"	"DEFB115"	"17"
"QTL:5224"	"NPHP1"	"3"
"QTL:6465"	"NPHP1"	"3"
"QTL:4253"	"MND1"	"8"
"QTL:1100"	"MND1"	"8"
"QTL:37451"	"MND1"	"8"
"QTL:5260"	"MZT1"	"11"
"QTL:586"	"MZT1"	"11"
"QTL:909"	"C11orf91"	"2"
"QTL:5228"	"C5orf22"	"16"
"QTL:5228"	"NUP155"	"16"
"QTL:8812"	"NUP155"	"16"
"QTL:2929"	"MYCBPAP"	"12"
"QTL:5227"	"MYCBPAP"	"12"
"QTL:5261"	"MYCBPAP"	"12"
"QTL:595"	"MYCBPAP"	"12"
"QTL:6472"	"MYCBPAP"	"12"
"QTL:6479"	"MYCBPAP"	"12"
"QTL:5227"	"COPRS"	"12"
"QTL:5261"	"COPRS"	"12"
"QTL:595"	"COPRS"	"12"
"QTL:6472"	"COPRS"	"12"
"QTL:6479"	"COPRS"	"12"
"QTL:5227"	"PIGL"	"12"
"QTL:5261"	"PIGL"	"12"
"QTL:5227"	"PEMT"	"12"
"QTL:5261"	"PEMT"	"12"
"QTL:24288"	"TROAP"	"5"
"QTL:2927"	"TROAP"	"5"
"QTL:24288"	"SMUG1"	"5"
"QTL:2927"	"SMUG1"	"5"
"QTL:984"	"SMUG1"	"5"
"QTL:5228"	"SREK1IP1"	"16"
"QTL:8812"	"SREK1IP1"	"16"
"QTL:24289"	"NOL9"	"6"
"QTL:5226"	"NOL9"	"6"
"QTL:8665"	"NOL9"	"6"
"QTL:24288"	"C12orf4"	"5"
"QTL:5257"	"C6orf141"	"7"
"QTL:24289"	"PMFBP1"	"6"
"QTL:24289"	"XRCC1"	"6"
"QTL:5226"	"XRCC1"	"6"
"QTL:24289"	"MTOR"	"6"
"QTL:5226"	"MTOR"	"6"
"QTL:8665"	"MTOR"	"6"
"QTL:24289"	"MFN2"	"6"
"QTL:5226"	"MFN2"	"6"
"QTL:8665"	"MFN2"	"6"
"QTL:17547"	"C1orf94"	"6"
"QTL:5226"	"C1orf94"	"6"
"QTL:8665"	"C1orf94"	"6"
"QTL:5226"	"FAAH"	"6"
"QTL:5223"	"MBD1"	"1"
"QTL:5255"	"MBD1"	"1"
"QTL:6481"	"MBD1"	"1"
"QTL:5223"	"MTFMT"	"1"
"QTL:5255"	"MTFMT"	"1"
"QTL:6481"	"MTFMT"	"1"
"QTL:5223"	"VPS39"	"1"
"QTL:5255"	"VPS39"	"1"
"QTL:6481"	"VPS39"	"1"
"QTL:5223"	"AP5M1"	"1"
"QTL:5255"	"AP5M1"	"1"
"QTL:5225"	"TAF2"	"4"
"QTL:5256"	"TAF2"	"4"
"QTL:5229"	"PXMP4"	"17"
"QTL:5224"	"POP7"	"3"
"QTL:5224"	"MCRIP2"	"3"
"QTL:6465"	"MCRIP2"	"3"
"QTL:5224"	"AGBL5"	"3"
"QTL:8797"	"AGBL5"	"3"
"QTL:8798"	"AGBL5"	"3"
"QTL:4253"	"MMAA"	"8"
"QTL:1100"	"MMAA"	"8"
"QTL:1107"	"TAF3"	"10"
"QTL:909"	"API5"	"2"
"QTL:5228"	"PELO"	"16"
"QTL:8812"	"PELO"	"16"
"QTL:37463"	"RNASEK"	"12"
"QTL:5227"	"RNASEK"	"12"
"QTL:5261"	"RNASEK"	"12"
"QTL:17547"	"SYNC"	"6"
"QTL:17563"	"SYNC"	"6"
"QTL:5226"	"SYNC"	"6"
"QTL:8665"	"SYNC"	"6"
"QTL:5224"	"TGFBRAP1"	"3"
"QTL:6465"	"TGFBRAP1"	"3"
"QTL:5229"	"PARD6B"	"17"
"QTL:2927"	"SNU13"	"5"
"QTL:5257"	"PFDN6"	"7"
"QTL:5257"	"PTCRA"	"7"
"QTL:24289"	"FA2H"	"6"
"QTL:24289"	"C19orf54"	"6"
"QTL:5226"	"C19orf54"	"6"
"QTL:24289"	"RABAC1"	"6"
"QTL:5226"	"RABAC1"	"6"
"QTL:17547"	"C1orf234"	"6"
"QTL:17563"	"C1orf234"	"6"
"QTL:5226"	"C1orf234"	"6"
"QTL:8665"	"C1orf234"	"6"
"QTL:17547"	"NCMAP"	"6"
"QTL:17563"	"NCMAP"	"6"
"QTL:5226"	"NCMAP"	"6"
"QTL:8665"	"NCMAP"	"6"
"QTL:5223"	"PGM3"	"1"
"QTL:6481"	"PGM3"	"1"
"QTL:5223"	"VIMP"	"1"
"QTL:5255"	"VIMP"	"1"
"QTL:6481"	"VIMP"	"1"
"QTL:5223"	"CLPX"	"1"
"QTL:5255"	"CLPX"	"1"
"QTL:5225"	"C8orf37"	"4"
"QTL:5256"	"C8orf37"	"4"
"QTL:5224"	"ASL"	"3"
"QTL:5260"	"MED4"	"11"
"QTL:5260"	"NUFIP1"	"11"
"QTL:1110"	"TMEM215"	"10"
"QTL:5259"	"TMEM215"	"10"
"QTL:37436"	"IL13"	"2"
"QTL:5223"	"C9orf85"	"1"
"QTL:5255"	"C9orf85"	"1"
"QTL:5224"	"THOC6"	"3"
"QTL:6465"	"THOC6"	"3"
"QTL:277"	"COX5A"	"7"
"QTL:5257"	"COX5A"	"7"
"QTL:5224"	"VASN"	"3"
"QTL:6465"	"VASN"	"3"
"QTL:5223"	"C15orf41"	"1"
"QTL:5255"	"C15orf41"	"1"
"QTL:6481"	"C15orf41"	"1"
"QTL:5257"	"GLO1"	"7"
"QTL:17547"	"MED18"	"6"
"QTL:17563"	"MED18"	"6"
"QTL:5226"	"MED18"	"6"
"QTL:8665"	"MED18"	"6"
"QTL:24288"	"MED21"	"5"
"QTL:5257"	"CCHCR1"	"7"
"QTL:584"	"CCHCR1"	"7"
"QTL:24289"	"KIAA0513"	"6"
"QTL:24289"	"POP4"	"6"
"QTL:5226"	"POP4"	"6"
"QTL:17563"	"HP1BP3"	"6"
"QTL:5226"	"HP1BP3"	"6"
"QTL:8665"	"HP1BP3"	"6"
"QTL:5223"	"SMIM8"	"1"
"QTL:5223"	"RPF2"	"1"
"QTL:6481"	"RPF2"	"1"
"QTL:5225"	"IL7"	"4"
"QTL:5256"	"IL7"	"4"
"QTL:5224"	"C16orf90"	"3"
"QTL:6465"	"C16orf90"	"3"
"QTL:4250"	"NOL10"	"3"
"QTL:1110"	"IDNK"	"10"
"QTL:5259"	"IDNK"	"10"
"QTL:24289"	"FAAP24"	"6"
"QTL:5226"	"FAAP24"	"6"
"QTL:277"	"METTL3"	"7"
"QTL:5257"	"METTL3"	"7"
"QTL:8666"	"METTL3"	"7"
"QTL:5226"	"TPGS2"	"6"
"QTL:583"	"TPGS2"	"6"
"QTL:37463"	"TMEM107"	"12"
"QTL:5227"	"TMEM107"	"12"
"QTL:5261"	"TMEM107"	"12"
"QTL:277"	"IL25"	"7"
"QTL:5257"	"IL25"	"7"
"QTL:2927"	"PACSIN2"	"5"
"QTL:2927"	"DDX17"	"5"
"QTL:24288"	"KMT2D"	"5"
"QTL:2927"	"KMT2D"	"5"
"QTL:24288"	"SP7"	"5"
"QTL:2927"	"SP7"	"5"
"QTL:24288"	"SP1"	"5"
"QTL:2927"	"SP1"	"5"
"QTL:24288"	"PPFIBP1"	"5"
"QTL:24288"	"LRRC23"	"5"
"QTL:24288"	"P3H3"	"5"
"QTL:24288"	"PRMT8"	"5"
"QTL:5257"	"KDM1B"	"7"
"QTL:5257"	"CDKAL1"	"7"
